6,1) $0 - $100,96.5,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.39435191339537845
3,4) $350 - $500,406.71,0,1,Surburban,0,Web,Mens E-Mail,1,1,43.84,1,0.5,1,0.5919149970561233
2,4) $350 - $500,472.92,1,0,Urban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.033009668774810264
8,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.26467449697635625
7,4) $350 - $500,486.01,1,1,Rural,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.18318427599004528
11,2) $100 - $200,119.82,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.6640825464949661
5,3) $200 - $350,323.76,1,1,Urban,0,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.056827357359813147
2,1) $0 - $100,43.91,1,0,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.22443378853019658
1,1) $0 - $100,56.7,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6904458808215286
4,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5426574618422504
5,2) $100 - $200,167.29,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6251105186127645
9,1) $0 - $100,62.06,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.5147314900128194
9,2) $100 - $200,133.07,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.40039183953021507
8,5) $500 - $750,664.65,1,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.8230213748223676
11,2) $100 - $200,101.97,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.14052364510236093
1,2) $100 - $200,196.22,0,1,Rural,0,Web,No E-Mail,1,1,29.99,0,0.5,1,0.4906755691650866
10,1) $0 - $100,78.03,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.40559519085925755
9,3) $200 - $350,306.79,1,0,Surburban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.5724610214716842
7,5) $500 - $750,643.78,1,1,Surburban,1,Multichannel,No E-Mail,1,0,0,0,0.5,1,0.30252709705351466
2,1) $0 - $100,29.99,0,1,Rural,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.490208131274224
1,"6) $750 - $1,000",799.3,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.12029862200835628
1,2) $100 - $200,166.25,1,0,Surburban,0,Phone,No E-Mail,1,0,0,0,0.5,1,0.04132350586091471
1,"7) $1,000 +",1309.03,1,1,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.7508542114197709
8,"6) $750 - $1,000",839.79,1,1,Urban,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.442064578477942
8,2) $100 - $200,104.17,1,0,Rural,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.7854640366222722
2,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.049130375143677574
10,3) $200 - $350,255.83,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.5139934188618065
4,3) $200 - $350,233.61,0,1,Rural,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.7413425794851646
2,5) $500 - $750,640.88,0,1,Rural,1,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.82571885626048
10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.516431068381581
7,1) $0 - $100,33.48,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.31030802953999825
11,1) $0 - $100,34.85,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.43870738557770517
9,4) $350 - $500,485.55,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.06296245801713407
5,1) $0 - $100,52.47,1,0,Surburban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.9679919912229311
11,3) $200 - $350,222.21,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.5011075326879124
8,4) $350 - $500,351.23,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.39862058663835576
11,3) $200 - $350,222.03,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.4964618493449885
10,2) $100 - $200,121.04,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.45705752142366174
2,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.854934851302423
4,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.509720457214402
1,2) $100 - $200,143.6,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.47946012496812196
2,1) $0 - $100,37.67,1,0,Surburban,0,Web,No E-Mail,1,0,0,0,0.5,1,0.19368617365425755
7,3) $200 - $350,240.62,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.36702761265456607
1,3) $200 - $350,229.7,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.37434143035016865
10,4) $350 - $500,352.97,1,0,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.43897300143670037
1,5) $500 - $750,531.36,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.4507073894830842
4,2) $100 - $200,171.02,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6231306863304331
10,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.01723111951909273
9,3) $200 - $350,222.56,1,0,Rural,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.0895104312660453
10,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.3980068355594617
6,1) $0 - $100,36.2,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.7933291385890227
2,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.2821968041084957
3,2) $100 - $200,118.07,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.8899099431089924
3,3) $200 - $350,269.19,1,0,Rural,0,Multichannel,No E-Mail,1,0,0,0,0.5,1,0.179024179378925
1,5) $500 - $750,714.7,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.15975322171786477
10,1) $0 - $100,50.62,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.33665032354299496
10,1) $0 - $100,62.45,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.012860813168653284
2,1) $0 - $100,64.4,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.050905367571246196
11,1) $0 - $100,85.71,0,1,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.21450604951897834
8,1) $0 - $100,29.99,1,0,Rural,1,Web,No E-Mail,0,0,0,0,1,0.5,0.7144996125865006
9,1) $0 - $100,61.1,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.28096205658138973
3,"6) $750 - $1,000",857.34,1,1,Surburban,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.19698820294152541
11,1) $0 - $100,41.24,1,0,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.4111456500249181
7,3) $200 - $350,277.7,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.7850878608715677
11,4) $350 - $500,445.34,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.14727921795115018
9,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.6112507789995865
7,2) $100 - $200,101.59,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.40392845085725726
6,1) $0 - $100,91.19,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.5693338481860504
3,4) $350 - $500,438.92,1,1,Surburban,0,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.9367243911196842
1,1) $0 - $100,87.45,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.8296194421747043
8,3) $200 - $350,329.03,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.022252820855519273
1,4) $350 - $500,353.02,1,1,Urban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.31275567377135705
4,1) $0 - $100,50.6,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.08635974245114697
4,3) $200 - $350,210.27,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.7507925285058331
9,4) $350 - $500,399.68,0,1,Rural,1,Web,No E-Mail,0,0,0,0,0.5,1,0.42298143647017994
10,2) $100 - $200,159.01,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.21321425048810316
3,"6) $750 - $1,000",963.39,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.2602993097220311
10,2) $100 - $200,131.66,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.045060209122806394
1,1) $0 - $100,89.86,1,0,Urban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.11437231449150487
1,5) $500 - $750,620.5,0,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.21182803783008186
6,3) $200 - $350,284.83,0,1,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.07900030464167695
1,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.5071745086651573
10,1) $0 - $100,34.52,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.0875897080588125
3,3) $200 - $350,234.35,1,0,Urban,0,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.18132003395076302
7,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.8448155836982797
10,3) $200 - $350,211.71,1,0,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.19934585654213233
2,3) $200 - $350,302.17,0,1,Surburban,0,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.859936550310784
8,2) $100 - $200,154.56,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.009241413097223927
7,4) $350 - $500,372.58,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.3559483854682278
9,2) $100 - $200,106,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.01400429518196622
2,3) $200 - $350,298.56,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5239215476288733
8,5) $500 - $750,543.28,1,1,Urban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.3156964378542033
1,"6) $750 - $1,000",927.68,1,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.9041572768924894
10,4) $350 - $500,377.15,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6318985956883608
9,2) $100 - $200,102.92,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.16589421896137646
1,4) $350 - $500,384.53,0,1,Surburban,0,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.7681762662011422
3,2) $100 - $200,104.26,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.8577965266112709
7,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.4284859275429903
2,1) $0 - $100,76.79,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.25997811759904854
2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.5376432734656779
1,2) $100 - $200,165.07,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.640211850180986
8,2) $100 - $200,182.52,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.17545713269790275
2,3) $200 - $350,316.31,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.49332617069713325
2,5) $500 - $750,516.25,1,0,Surburban,1,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.5778639898515339
7,3) $200 - $350,273.41,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.46003105562315383
11,2) $100 - $200,169.04,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.45148872569727905
2,3) $200 - $350,203.41,1,1,Rural,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.11816829676550544
10,1) $0 - $100,29.99,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.9729816189429669
11,1) $0 - $100,49.83,1,0,Rural,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.08744326128574187
12,4) $350 - $500,447.76,0,1,Rural,0,Web,No E-Mail,0,0,0,0,0.5,1,0.2867495615578014
9,2) $100 - $200,149.21,0,1,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.6326130178877607
7,3) $200 - $350,311.19,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.8947614134774022
10,4) $350 - $500,472.87,0,1,Urban,0,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.41273851510370907
9,3) $200 - $350,223.64,1,0,Urban,0,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.04661585679656466
1,4) $350 - $500,383.86,1,0,Rural,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.12636794269309803
6,2) $100 - $200,197.05,0,1,Urban,0,Phone,No E-Mail,1,0,0,0,1,0.5,0.5716593487582453
9,3) $200 - $350,336.64,1,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.30697414975124004
1,3) $200 - $350,310.23,0,1,Rural,1,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.9348295753650064
1,4) $350 - $500,475.64,1,0,Rural,0,Phone,No E-Mail,1,0,0,0,0.5,1,0.4002076699492807
6,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.5823355697898378
5,2) $100 - $200,112.95,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.011347300418118822
11,2) $100 - $200,116.12,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.06329191006089896
11,1) $0 - $100,79.14,0,1,Surburban,0,Phone,No E-Mail,1,0,0,0,1,0.5,0.9298150595328286
6,2) $100 - $200,145.9,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.7042052275861035
7,2) $100 - $200,117.9,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.7034743649431381
3,"6) $750 - $1,000",814.51,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.3848289115891157
3,2) $100 - $200,178.32,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.8183528015354706
1,5) $500 - $750,659.31,1,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.16963892736267538
10,4) $350 - $500,464.48,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.20492412268908688
1,1) $0 - $100,31.38,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.35774508857333265
2,2) $100 - $200,110.07,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.9386645262410851
6,1) $0 - $100,52.73,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.06251070842417605
3,5) $500 - $750,631.37,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.29886372101572634
4,2) $100 - $200,147.16,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.48180123838509903
4,1) $0 - $100,29.99,0,1,Rural,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.1989472970651318
5,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.5396849576480804
2,2) $100 - $200,142.42,1,0,Surburban,1,Web,Mens E-Mail,1,0,0,1,0.5,1,0.8341854750174793
4,1) $0 - $100,77.97,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.9661892429772626
6,"7) $1,000 +",1042.3,1,0,Rural,1,Web,No E-Mail,0,0,0,0,0.5,1,0.19997477904625804
10,1) $0 - $100,99.89,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.8470806257429783
3,"7) $1,000 +",1152.49,1,1,Rural,1,Phone,No E-Mail,1,0,0,0,0.5,1,0.43562055168528324
1,4) $350 - $500,400.27,1,1,Rural,1,Multichannel,No E-Mail,1,0,0,0,0.5,1,0.28945794630324106
8,4) $350 - $500,455.32,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7150868689908061
5,1) $0 - $100,77.98,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.1051060522833357
4,"6) $750 - $1,000",942.26,0,1,Rural,1,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.040541273523694854
9,3) $200 - $350,308.39,1,1,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.08820729578292652
12,3) $200 - $350,301.47,1,1,Rural,0,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.1668509350850519
10,1) $0 - $100,69.02,0,1,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.3468551527291889
6,2) $100 - $200,126.22,0,1,Rural,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.37587855798633907
10,1) $0 - $100,72.38,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.3685920668675
9,4) $350 - $500,396,0,1,Rural,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.47999282254790987
4,2) $100 - $200,147.2,1,0,Rural,1,Web,No E-Mail,0,0,0,0,0.5,1,0.02843871286128452
10,2) $100 - $200,141.09,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.9535683082785957
11,2) $100 - $200,188.37,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.4789647750348256
9,4) $350 - $500,364.8,1,0,Rural,1,Web,No E-Mail,0,0,0,0,0.5,1,0.34074683968776354
1,5) $500 - $750,526.53,0,1,Rural,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.0025335430973694173
7,1) $0 - $100,29.99,0,1,Rural,0,Web,No E-Mail,0,0,0,0,1,0.5,0.7868172950345392
10,1) $0 - $100,84.46,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.04790913919542206
2,1) $0 - $100,96.13,1,0,Urban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.3047830437475809
1,"6) $750 - $1,000",886.15,1,1,Surburban,1,Web,Mens E-Mail,1,0,0,1,0.5,1,0.9369750852424622
8,1) $0 - $100,58.03,0,1,Rural,0,Web,Mens E-Mail,1,0,0,1,1,0.5,0.21105653938126745
11,2) $100 - $200,107.38,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.7054498335930963
10,2) $100 - $200,175.66,1,0,Urban,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.06668394983692305
2,1) $0 - $100,71.41,1,0,Rural,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.9267922800948037
11,1) $0 - $100,93.8,0,1,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.07135771837517135
3,1) $0 - $100,74.74,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.2421118913409317
4,1) $0 - $100,78.12,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.49736490548917056
9,2) $100 - $200,132.06,1,0,Surburban,0,Phone,No E-Mail,1,0,0,0,1,0.5,0.10148317580931132
9,2) $100 - $200,180.94,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.41758322302003303
2,1) $0 - $100,51.43,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.4624885455617954
7,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.31588940016384226
10,1) $0 - $100,41.58,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.8265455415734143
5,1) $0 - $100,29.99,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.4045057430642145
5,1) $0 - $100,73.85,1,0,Surburban,0,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.5957527201809081
5,2) $100 - $200,171.33,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.8663039010243283
5,4) $350 - $500,425.23,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.48819093372706257
2,1) $0 - $100,71.09,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.4053582400493976
1,3) $200 - $350,246.68,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.24536888816536295
7,3) $200 - $350,241.55,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.14293304634019655
1,3) $200 - $350,202.06,0,1,Rural,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.909933913170615
5,1) $0 - $100,69.06,1,0,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.2036549263013291
8,3) $200 - $350,271.93,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.5108873335719681
10,1) $0 - $100,90.52,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.44547792388510943
6,2) $100 - $200,125.16,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.15130359818788208
4,1) $0 - $100,37.6,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5985190378491377
3,"6) $750 - $1,000",809.12,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5175557233155111
10,5) $500 - $750,554.84,0,1,Rural,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.7339506672594318
2,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.8919951617107168
2,1) $0 - $100,51.37,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.13723943967593488
2,5) $500 - $750,581.33,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.3193868617253992
2,"6) $750 - $1,000",817.9,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.4909140996438547
7,2) $100 - $200,101.42,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.39978469264347594
10,2) $100 - $200,135.36,1,0,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.19574952771409193
7,1) $0 - $100,38.98,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.004771235008984354
12,1) $0 - $100,41.61,0,1,Urban,1,Web,Mens E-Mail,1,0,0,1,1,0.5,0.08762305449432739
8,4) $350 - $500,381.69,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.4744252195366979
8,2) $100 - $200,155.29,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.583917446845868
11,2) $100 - $200,138.01,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.16271476762230208
11,4) $350 - $500,410.07,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.5023833009817293
3,4) $350 - $500,383.78,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.41958834174971704
5,1) $0 - $100,86.05,0,1,Urban,0,Phone,No E-Mail,1,0,0,0,0.5,1,0.19023521962327927
10,1) $0 - $100,29.99,1,0,Rural,1,Web,No E-Mail,1,0,0,0,1,0.5,0.30939563256428027
8,1) $0 - $100,29.99,1,0,Rural,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.14658947523063404
7,3) $200 - $350,281.32,0,1,Rural,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.1522382776550485
9,4) $350 - $500,428.91,1,0,Rural,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.2888808198654632
4,3) $200 - $350,232.76,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.4713563204326494
7,4) $350 - $500,498.74,0,1,Urban,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.3805792146828112
10,2) $100 - $200,190.3,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.8813655138406438
7,1) $0 - $100,95.41,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.465394247006076
10,4) $350 - $500,380.72,0,1,Surburban,0,Web,Mens E-Mail,1,1,33.32,1,0.5,1,0.8328078474508099
2,4) $350 - $500,356.01,1,0,Urban,0,Web,No E-Mail,1,0,0,0,0.5,1,0.34339461230078927
8,1) $0 - $100,29.99,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.6116869802302408
10,4) $350 - $500,486.24,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.30142026784372666
5,3) $200 - $350,238.47,1,0,Urban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.36800203186439584
9,3) $200 - $350,205.39,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.3763427157540091
10,2) $100 - $200,147.08,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.0686017091802752
8,1) $0 - $100,99,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.06404331180108147
9,3) $200 - $350,267.6,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.3593572771303105
4,5) $500 - $750,608.78,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6269833139199613
11,2) $100 - $200,162.44,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.5599703720013043
10,1) $0 - $100,51.05,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.3718718338971123
7,2) $100 - $200,135.86,1,0,Rural,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.28606258895592096
3,3) $200 - $350,284.41,0,1,Urban,1,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.5797810370020058
10,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.5536292810337353
5,"7) $1,000 +",1191.45,0,1,Urban,1,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.8171851548196066
1,3) $200 - $350,254.4,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.06039737094372044
9,3) $200 - $350,323.28,1,1,Rural,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6477208929127458
9,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.6218649268254195
1,2) $100 - $200,153,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.472832942315525
10,2) $100 - $200,116.73,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.40961929052884327
8,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.42174818182834994
